article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit
d0c120b1-7994-5f37-bd47-3ca369a05dfc,The New York Times,2021,IPCC,From the Archives: Climate Change and Free College for All,https://www.nytimes.com/2021/02/10/opinion/the-argument-climate-change-free-college.html,2021-02-10,,1,https://static01.nyt.com/images/2019/06/06/opinion/06argument-thirtythree1/48c2814cdc2140f69e3b1ca820fd6ee5-articleLarge.jpg,,,
d0c120b1-7994-5f37-bd47-3ca369a05dfc,The New York Times,2021,IPCC,From the Archives: Climate Change and Free College for All,https://www.nytimes.com/2021/02/10/opinion/the-argument-climate-change-free-college.html,2021-02-10,,2,https://static01.nyt.com/images/2019/06/06/opinion/06argument-thirtythree1/06argument-thirtythree1-thumbStandard.jpg,,,
73eb69c3-1520-5562-a21b-67ebe3a1c010,The New York Times,2021,IPCC,"In the Atlantic Ocean, Subtle Shifts Hint at Dramatic Dangers",https://www.nytimes.com/interactive/2021/03/02/climate/atlantic-ocean-climate-change.html,2021-03-03,,1,https://static01.nyt.com/images/2021/03/03/climate/gulf-stream-promo/gulf-stream-promo-articleLarge.jpg,,,
73eb69c3-1520-5562-a21b-67ebe3a1c010,The New York Times,2021,IPCC,"In the Atlantic Ocean, Subtle Shifts Hint at Dramatic Dangers",https://www.nytimes.com/interactive/2021/03/02/climate/atlantic-ocean-climate-change.html,2021-03-03,,2,https://static01.nyt.com/images/2021/03/03/climate/gulf-stream-promo/gulf-stream-promo-thumbStandard-v2.jpg,,,
879a7c12-2944-5b59-a5f0-73acf95af4cd,The New York Times,2021,"""carbon budget""",Do You Think You Make Good Climate Choices?,https://www.nytimes.com/2021/04/08/learning/do-you-think-you-make-good-climate-choices.html,2021-04-09,,1,https://static01.nyt.com/images/2020/08/31/climate/31cli-footprint-quiz-04/31cli-footprint-quiz-04-articleLarge.jpg,,,
879a7c12-2944-5b59-a5f0-73acf95af4cd,The New York Times,2021,"""carbon budget""",Do You Think You Make Good Climate Choices?,https://www.nytimes.com/2021/04/08/learning/do-you-think-you-make-good-climate-choices.html,2021-04-09,,2,https://static01.nyt.com/images/2020/08/31/climate/31cli-footprint-quiz-04/31cli-footprint-quiz-04-thumbStandard.jpg,,,
b01762b5-fec8-5f78-a4fb-3f4857796ebb,The New York Times,2021,"""carbon budget""","Biden Is All About Zero Emissions, but Who Do You Think Has Been Fueling Them?",https://www.nytimes.com/2021/04/22/opinion/climate-pledge-summit.html,2021-04-22,,1,https://static01.nyt.com/images/2021/04/22/opinion/22aronoff/22aronoff-articleLarge.jpg,,,
b01762b5-fec8-5f78-a4fb-3f4857796ebb,The New York Times,2021,"""carbon budget""","Biden Is All About Zero Emissions, but Who Do You Think Has Been Fueling Them?",https://www.nytimes.com/2021/04/22/opinion/climate-pledge-summit.html,2021-04-22,,2,https://static01.nyt.com/images/2021/04/22/opinion/22aronoff/22aronoff-thumbStandard.jpg,,,
efdf64a6-06d2-5caf-aef6-97b30b5b43f3,The New York Times,2021,IPCC,Transcript: Ezra Klein Interviews Noam Chomsky,https://www.nytimes.com/2021/04/23/podcasts/ezra-klein-podcast-noam-chomsky-transcript.html,2021-04-23,,1,https://static01.nyt.com/images/2021/04/23/opinion/23ekshow-chomsky-image/23ekshow-chomsky-articleLarge.jpg,,,
efdf64a6-06d2-5caf-aef6-97b30b5b43f3,The New York Times,2021,IPCC,Transcript: Ezra Klein Interviews Noam Chomsky,https://www.nytimes.com/2021/04/23/podcasts/ezra-klein-podcast-noam-chomsky-transcript.html,2021-04-23,,2,https://static01.nyt.com/images/2021/04/23/opinion/23ekshow-chomsky-image/23ekshow-chomsky-thumbStandard.jpg,,,
619449a2-15ed-5414-b9cd-95adc8b3f188,The New York Times,2021,"""carbon budget""",How Operas Are Going Green,https://www.nytimes.com/2021/05/10/arts/music/opera-sustainability.html,2021-05-10,,1,https://static01.nyt.com/images/2021/05/11/multimedia/11sp-sustainable-inyt1/11sp-sustainable-inyt1-articleLarge.jpg,,,
619449a2-15ed-5414-b9cd-95adc8b3f188,The New York Times,2021,"""carbon budget""",How Operas Are Going Green,https://www.nytimes.com/2021/05/10/arts/music/opera-sustainability.html,2021-05-10,,2,https://static01.nyt.com/images/2021/05/11/multimedia/11sp-sustainable-inyt1/11sp-sustainable-inyt1-thumbStandard.jpg,,,
