article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,7,https://i.guim.co.uk/img/media/ff96234fd36c260b735cf943d99e36c558b7a57c/0_0_1105_727/master/1105.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img07.jpg,Chart showing global CO2 emissions from fossil-fuel use and industry since 1990 and emissions intensity CO2 /GDP. The red symbols are projections for 2015. Photograph: Nature Climate Change,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_b51e6532d7,The Guardian,2016,"""global temperature""",No climate conspiracy: NOAA temperature adjustments bring data closer to pristine,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/08/no-climate-conspiracy-noaa-temperature-adjustments-bring-data-closer-to-pristine,2016-02-08,2021-08-25,1,https://i.guim.co.uk/img/media/3f82f741e75a6a07b833e60550578f55d1f040ba/0_13_1022_613/master/1022.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-08_guardian_b51e6532d7_img01.jpg,"The U.S. Climate Reference Network consists of 114 stations, including this one in Capitol Reef National Park, Torrey, Utah. Photograph: NOAA",,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_e80ddcac2a,The Guardian,2016,IPCC,"CSIRO climate cuts will cost Australia dear, world scientists warn government",https://www.theguardian.com/australia-news/2016/feb/08/csiro-climate-cuts-will-cost-australia-dear-world-scientists-warn-government,2016-02-08,2021-08-25,2,https://i.guim.co.uk/img/media/d3706fba7254f8a49de2c0c19653dab36cfd6ada/0_107_3264_1957/master/3264.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-08_guardian_e80ddcac2a_img02.jpg,More than 200 scientists donned blue armbands at a protest against CSIRO cuts outside the Australian Meteorological and Oceanographic Society’s annual conference in Melbourne on Monday. Photograph: Calla Wahlquist for Guardian Australia/Calla Wahlquist,,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_5cd41c6e3c,The Guardian,2016,IPCC,Stephen Lawrence's family criticise police over alleged spy plot,https://www.theguardian.com/uk-news/2016/mar/02/stephen-lawrence-former-police-officer-avoids-charges-over-alleged-spying,2016-03-02,2018-01-11,1,https://i.guim.co.uk/img/media/94a67df7c9d6211392480c60b946d6a90a0a429c/0_214_3500_2100/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-03-02_guardian_5cd41c6e3c_img01.jpg,Former head of Met police counter-terrorism command Richard Walton retired in January. Photograph: Lauren Hurley/PA,,2,graph|plot,2,photo|photograph,0,likely_visualization
guardian_520ce55a8e,The Guardian,2016,IPCC,Mentally ill people more likely to die after police use force – watchdog,https://www.theguardian.com/society/2016/mar/06/mentally-ill-people-more-likely-to-die-after-police-use-force-says-watchdog,2016-03-06,2018-01-11,1,https://i.guim.co.uk/img/media/985a7a9010f39de78b27e3f053a761270cbbe72d/0_0_3057_1836/master/3057.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-03-06_guardian_520ce55a8e_img01.jpg,The data suggests there is a correlation between scant mental health services at night and the police’s use of force. Photograph: Paul Faith/PA,,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_efebdcfbad,The Guardian,2016,"""sea level rise""",Sea levels set to 'rise far more rapidly than expected',https://www.theguardian.com/environment/2016/mar/30/sea-levels-set-to-rise-far-more-rapidly-than-expected,2016-03-30,2021-08-25,1,https://i.guim.co.uk/img/media/9a418a5e138892131d1251f533fa5b03c7830a4b/0_130_2500_1499/master/2500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-03-30_guardian_efebdcfbad_img01.jpg,Antarctica’s snowfall was expected to keep the ice sheet in balance but it is less stable than previously thought. Photograph: Steve Mandel / Barcroft Media,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_702d425906,The Guardian,2016,"""global temperature""","Global warming may be far worse than thought, cloud analysis suggests",https://www.theguardian.com/environment/2016/apr/07/clouds-climate-change-analysis-liquid-ice-global-warming,2016-04-07,2021-08-25,1,https://i.guim.co.uk/img/media/6944808eac624de404a0d944cfce22105f93c486/0_170_2550_1530/master/2550.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-04-07_guardian_702d425906_img01.jpg,"Under a blanket of clouds, tourists watch a meltwater waterfall on an icecap. Photograph: Ralph Lee Hopkins/National Geographic Society/Corbis",,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_faacd7109f,The Guardian,2016,"""sea level rise""",Climate change: website reveals which homes will be swamped by rising sea levels,https://www.theguardian.com/environment/2016/apr/15/climate-change-website-reveals-which-homes-will-be-swamped-by-rising-sea-levels,2016-04-14,2021-08-25,1,https://i.guim.co.uk/img/media/8fd9d29c3726cc7d0d2e3f287712138809299108/0_36_501_301/master/501.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-04-14_guardian_faacd7109f_img01.jpg,A visualisation of Melbourne in 2100 under a five-metre sea level rise scenario. Photograph: Coastal Risk Australia,,2,graph|visualisation,2,photo|photograph,0,likely_visualization
guardian_faacd7109f,The Guardian,2016,"""sea level rise""",Climate change: website reveals which homes will be swamped by rising sea levels,https://www.theguardian.com/environment/2016/apr/15/climate-change-website-reveals-which-homes-will-be-swamped-by-rising-sea-levels,2016-04-14,2021-08-25,2,https://i.guim.co.uk/img/media/e2e6baf3b9a54163ee79d8fe7b7bdcb8f72cc5fc/0_0_866_436/master/866.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-04-14_guardian_faacd7109f_img02.jpg,"A visualisation of Sydney’s eastern suburbs in 2100, under the five-metre sea level rise scenario. Photograph: Coastal Risk Australia",,2,graph|visualisation,2,photo|photograph,0,likely_visualization
guardian_36fcb13eb7,The Guardian,2016,"""sea level rise""",Exercises of perception in scallywag land,https://www.theguardian.com/environment/2016/apr/22/exercises-of-perception-in-scallywag-land,2016-04-22,2017-11-28,1,https://i.guim.co.uk/img/media/de78c83cd10d7ee46cdd078c472a4d8d425ca70b/0_92_2755_1652/master/2755.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-04-22_guardian_36fcb13eb7_img01.jpg,A Cambridgeshire map noting Adventurers’ Land. Photograph: Simon Ingram,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_08844b1a25,The Guardian,2016,IPCC,Former chief constable calls for public inquiry into Orgreave clashes and beyond,https://www.theguardian.com/politics/2016/may/04/police-fahy-inquiry-1980s-miners-strike-scargill-orgreave-thatcher-hillsborough,2016-05-04,2017-09-20,1,https://i.guim.co.uk/img/media/969a479d43f2a60677b5d5451ae2f467043e7d06/0_0_4047_2428/master/4047.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-05-04_guardian_08844b1a25_img01.jpg,"Police at Orgreave, Rotherham, June 1984, dealing with the miners’ strike. Photograph: PA",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_40a40d57ba,The Guardian,2016,"""sea level rise""","Massive mangrove die-off on Gulf of Carpentaria worst in the world, says expert",https://www.theguardian.com/environment/2016/jul/11/massive-mangrove-die-off-on-gulf-of-carpentaria-worst-in-the-world-says-expert,2016-07-11,2021-08-25,2,https://i.guim.co.uk/img/media/c31b45bf8081ffb7d50ff45f184ca53b254de205/11_1_707_632/master/707.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-07-11_guardian_40a40d57ba_img02.jpg,A graphic showing how much rainfall was above or below average in the northern Australian wet season of 2016. Photograph: Australian Bureau of Meteorology,,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_40a40d57ba,The Guardian,2016,"""sea level rise""","Massive mangrove die-off on Gulf of Carpentaria worst in the world, says expert",https://www.theguardian.com/environment/2016/jul/11/massive-mangrove-die-off-on-gulf-of-carpentaria-worst-in-the-world-says-expert,2016-07-11,2021-08-25,3,https://i.guim.co.uk/img/media/fce29813a557d4e4a81427fdb9bf1c3587d19845/12_0_711_629/master/711.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-07-11_guardian_40a40d57ba_img03.jpg,A graphic showing how much rainfall was above or below average in the northern Australian wet season of 2015. Photograph: Australian Bureau of Meteorology,,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_e0de682494,The Guardian,2016,"""sea level rise""","Earliest Americans could not have arrived by dry land, study indicates",https://www.theguardian.com/science/2016/aug/10/earliest-americans-could-not-have-arrived-by-dry-land-study-indicates,2016-08-10,2018-02-14,2,https://i.guim.co.uk/img/media/1a43e07f53142dfc32b50b94a5792e105439cf75/0_0_2129_2330/master/2129.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-08-10_guardian_e0de682494_img02.jpg,Map outlining the opening of human migration routes in North America as proposed by the new study. Photograph: Mikkel Winther Pedersen,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_c53db45df7,The Guardian,2016,IPCC,Timeline of Taser controversies in the UK,https://www.theguardian.com/world/2016/aug/16/timeline-of-taser-controversies-in-the-uk,2016-08-16,2017-09-20,1,https://i.guim.co.uk/img/media/b04193d3ebd697bd0691cd6117f4bfe32f04f5ac/7_0_3161_1896/master/3161.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-08-16_guardian_c53db45df7_img01.jpg,A police officer using a Taser. Photograph: Gareth Fuller/PA,,2,graph|timeline,2,photo|photograph,0,likely_visualization
guardian_c53db45df7,The Guardian,2016,IPCC,Timeline of Taser controversies in the UK,https://www.theguardian.com/world/2016/aug/16/timeline-of-taser-controversies-in-the-uk,2016-08-16,2017-09-20,2,https://i.guim.co.uk/img/media/22c4ea45da8ff255aca0a21f16ac8743f05e2087/4_361_1771_1062/master/1771.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-08-16_guardian_c53db45df7_img02.jpg,Raoul Moat. Photograph: Rex/Shutterstock,,2,graph|timeline,2,photo|photograph,0,likely_visualization
guardian_c53db45df7,The Guardian,2016,IPCC,Timeline of Taser controversies in the UK,https://www.theguardian.com/world/2016/aug/16/timeline-of-taser-controversies-in-the-uk,2016-08-16,2017-09-20,3,https://i.guim.co.uk/img/media/cd34f1f0d138b5be172c959685892e9b52b0e133/0_117_1739_1043/master/1739.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-08-16_guardian_c53db45df7_img03.jpg,Jordan Begley. Photograph: Rex Features,,2,graph|timeline,2,photo|photograph,0,likely_visualization
guardian_9561997a98,The Guardian,2016,"""global temperature""","Australia will need to remove CO2 from air to keep warming below 2C, climate body says",https://www.theguardian.com/environment/2016/aug/23/australia-will-need-to-remove-co2-from-air-to-keep-warming-below-2c-says-climate-body,2016-08-23,2021-08-25,1,https://i.guim.co.uk/img/media/7cb95c94fa14fe6ebbf61de7983c00a4848d6d1b/3_84_1649_989/master/1649.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-08-23_guardian_9561997a98_img01.jpg,"2C of global warming would move the world into ‘uncharted territory’, analysis by Climate Analytics found. Photograph: John Giles/PA",,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_c9bc86e8d1,The Guardian,2016,"""sea level rise""",Senate passes Everglades restoration measure to fight toxic algae blooms,https://www.theguardian.com/environment/2016/sep/16/florida-everglades-restoration-bill-toxic-algae-blooms,2016-09-16,2017-07-14,2,https://i.guim.co.uk/img/media/5ba7ea83653d50658d6d7ff6552abba4ca15b11d/0_0_1321_2247/master/1321.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-09-16_guardian_c9bc86e8d1_img02.jpg,Map of Florida Everglades. Photograph: Central Everglades Planning Project,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_9f03a8f85c,The Guardian,2016,IPCC,Hillsborough families attack decision not to investigate David Crompton,https://www.theguardian.com/football/2016/oct/12/hillsborough-families-attack-decision-not-to-investigate-david-crompton,2016-10-12,2017-11-28,1,https://i.guim.co.uk/img/media/44fcc354116a2c7634b2ae73ea7d74763164400a/0_150_3076_1846/master/3076.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-10-12_guardian_9f03a8f85c_img01.jpg,The suspended South Yorkshire chief constable David Crompton. Photograph: Anna Gowthorpe/PA,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_ec80bec442,The Guardian,2016,"""net zero""",Australian unions call for 'just transition' from coal-generated electricity,https://www.theguardian.com/australia-news/2016/nov/08/australian-unions-call-for-just-transition-from-coal-generated-electricity,2016-11-07,2021-08-25,1,https://i.guim.co.uk/img/media/6cbcde8e5250fbb704bed9c7dbb8299858f69926/0_346_5184_3110/master/5184.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-11-07_guardian_ec80bec442_img01.jpg,Last week it was announced that the coal-fired Hazelwood power station in Victoria will close in March 2017. The Australian Council of Trade Unions said on Tuesday the transition away from fossil fuels in the power sector was inevitable. Photograph: David Crosling/AAP,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_b020d935bd,The Guardian,2016,"""sea level rise""",Huge deposit of untapped oil could be largest ever discovered in US,https://www.theguardian.com/environment/2016/nov/17/untapped-oil-texas-permian-basin-900-billion,2016-11-17,2017-07-14,2,https://i.guim.co.uk/img/media/89ef08328c6204e13c47ae45dbd20b4c929d0ec9/0_0_601_806/master/601.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-11-17_guardian_b020d935bd_img02.jpg,Midland Basin map. Photograph: US Geological Survey,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_2e0e75455a,The Guardian,2016,IPCC,Hillsborough: Sir Norman Bettison is seeking to deny the truth,https://www.theguardian.com/football/2016/nov/18/hillsborough-untold-sir-norman-bettison-is-seeking-to-deny-the-truth,2016-11-18,2018-01-11,1,https://i.guim.co.uk/img/media/95b05b192955c9eaf1efb788f6701786f1441d77/59_0_2067_1240/master/2067.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-11-18_guardian_2e0e75455a_img01.jpg,Former Merseyside chief constable Sir Norman Bettison toured TV and radio studios this week exonerating himself from any wrongdoing in the disaster. Photograph: Peter Byrne/PA,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_e39f9f548a,The Guardian,2016,IPCC,Fires and drought cook Tennessee - a state represented by climate deniers,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/dec/02/fires-and-drought-cook-tennessee-a-state-represented-by-climate-deniers,2016-12-02,2021-08-25,3,https://i.guim.co.uk/img/media/23c27e3aa0cd6e5bbf09e249dad30084ee573327/0_0_805_663/master/805.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-02_guardian_e39f9f548a_img03.png,U.S. high temperatures map for 29 November 2016. Photograph: NOAA,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_12c6374b92,The Guardian,2016,"""climate change""",Will the internet of things sacrifice or save the environment?,https://www.theguardian.com/sustainable-business/2016/dec/12/will-the-internet-of-things-sacrifice-or-save-the-environment,2016-12-11,2020-02-03,1,https://i.guim.co.uk/img/media/3f37594c31bf13ef582e481069dc68778586cb0b/0_192_5760_3456/master/5760.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-11_guardian_12c6374b92_img01.jpg,"The Facebook Luleå data centre in northern Sweden, which takes advantage of a climate that allows for outside air to be used for cooling rather than using air conditioning. Photograph: David Levene/The Guardian",,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_6a209ff461,The Guardian,2016,"""climate change""","Privilege check on the pale, stale male",https://www.theguardian.com/society/2016/dec/16/privilege-check-on-the-pale-stale-male,2016-12-16,2017-11-28,1,https://i.guim.co.uk/img/media/7780d521e0d64d61c01674bff24702ee90705402/0_0_2548_1529/master/2548.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-16_guardian_6a209ff461_img01.jpg,"Nigel Farage and Donald Trump together during the US presidential camapign. ‘Simon Jenkins threatens that “pale, stale males” will have their revenge. Judging from 2016, it appears they already have,’ writes Derrick Cameron. Photograph: Gerald Herbert/AP",,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_6c1d825bce,The Guardian,2016,"""climate change""",White Christmases in the UK over the years – in data,https://www.theguardian.com/world/datablog/2016/dec/24/white-christmases-in-the-uk-over-the-years-in-data,2016-12-24,2021-08-25,1,https://i.guim.co.uk/img/media/1df9889d33378691b729cf0baeb3342dcd00af60/0_46_1850_1110/master/1850.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-24_guardian_6c1d825bce_img01.jpg,A snowy scene in Yorkshire in December 2001. Photograph: John Giles/PA,,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_677af10726,The Guardian,2016,"""climate change""",The rise of fascism is not inevitable – just look at Bridges Not Walls,https://www.theguardian.com/commentisfree/2016/dec/27/bridges-not-walls-protest-trump-20-january,2016-12-27,2018-02-09,1,https://i.guim.co.uk/img/media/954c628c0aec2a12c3bc9ec092a79b5352fb843b/0_96_3000_1800/master/3000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-27_guardian_677af10726_img01.jpg,"‘No one regrets fighting for a better world, and even after a terrible year, I still think the world can be better.’ Photograph: McGregr/Pacific/Barcroft Images",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_503d28401a,The Guardian,2016,"""climate change""",Eight charts that show 2016 wasn't as bad as you think,https://www.theguardian.com/world/2016/dec/30/eight-charts-that-show-2016-wasnt-as-bad-as-you-think,2016-12-30,2022-10-19,2,https://i.guim.co.uk/img/media/c43f039c435988d2a3715a1174b9ec8ee2b34dbc/23_155_1462_877/master/1462.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-30_guardian_503d28401a_img02.jpg,Boko Haram. Photograph: AP,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_503d28401a,The Guardian,2016,"""climate change""",Eight charts that show 2016 wasn't as bad as you think,https://www.theguardian.com/world/2016/dec/30/eight-charts-that-show-2016-wasnt-as-bad-as-you-think,2016-12-30,2022-10-19,4,https://i.guim.co.uk/img/media/c11e532da1ffe144863064e216ce631a316b6e68/0_0_5492_3296/master/5492.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-30_guardian_503d28401a_img04.jpg,Cybercrime. Photograph: Cultura/Rex/Shutterstock,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_503d28401a,The Guardian,2016,"""climate change""",Eight charts that show 2016 wasn't as bad as you think,https://www.theguardian.com/world/2016/dec/30/eight-charts-that-show-2016-wasnt-as-bad-as-you-think,2016-12-30,2022-10-19,5,https://i.guim.co.uk/img/media/0d28a6c9b2c7235f697d6d17b3db3562835bf3c5/0_377_6144_3685/master/6144.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-30_guardian_503d28401a_img05.jpg,"A reproductive health volunteer gives a condom demonstration to a young family in Kasese, Uganda. Photograph: Jake Lyell/Alamy",,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_df378bb82a,The Guardian,2016,"""climate change""",Displaced: faces of some of the world’s 63 million people fleeing disaster,https://www.theguardian.com/world/2016/dec/31/far-from-home-60-million-people-displaced-un-war-climate-change-terrorism,2016-12-31,2018-04-14,3,https://i.guim.co.uk/img/media/a6e6f4f788acc6dd0e91ef77d881f774e877bd8c/0_0_5294_3529/master/5294.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-12-31_guardian_df378bb82a_img03.jpg,"Having fled the war in Syria, Zonan and Mustapha’s family live in a former stable for horses which they share with other families in Salinufra, Turkey. Photograph: Muse Mohammed/IOM",,2,graph|table,2,photo|photograph,0,likely_visualization
