article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit
guardian_161389b6a0,The Guardian,2013,"""carbon budget""",Ed Davey: UK companies support decarbonising target,https://www.theguardian.com/environment/2013/jan/15/ed-davey-companies-decarbonising-target,2013-01-15,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2012/6/14/1339690021456/Ed-Davey-MP-008.jpg?width=465&dpr=1&s=none&crop=none,,Ed Davey says a ‘vast majority’ of UK companies want a government-set target on decarbonising the electricity sector. Photograph: Martin Argles for the Guardian,
guardian_a9bb4437ce,The Guardian,2013,"""global temperature""","2012 among the 10 warmest years on record, figures show",https://www.theguardian.com/environment/2013/jan/16/2012-10-warmest-years-on-record,2013-01-16,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/1/16/1358337238983/Global-Temperatures--Long-008.jpg?width=445&dpr=1&s=none&crop=none,,"According to an ongoing temperature analysis conducted by scientists at NASA, the average global temperature on Earth has increased by about 0.8C (1.4F) since 1880, (left 1880-1889) compared to today (right 2000-2009). Photograph: GISS/NASA",
guardian_6be896b4e4,The Guardian,2013,"""global temperature""",Boris Johnson says snow casts doubt on climate change science,https://www.theguardian.com/environment/blog/2013/jan/21/boris-johnson-snow-climate-change,2013-01-21,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/1/21/1358783021850/Londons-Mayor-Boris-Johns-008.jpg?width=465&dpr=1&s=none&crop=none,,"Boris Johnson, London's mayor, arrives at an event in east London on December 4, 2012, wearing a woollen hat. Photograph: Andrew Winning/Reuters",
guardian_8c4e336da4,The Guardian,2013,"""carbon budget""",China and Australia top list of 'carbon bomb' projects,https://www.theguardian.com/environment/2013/jan/22/china-australia-carbon-bomb,2013-01-22,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/1/22/1358856065850/Opencast-coal-mine-in-Inn-009.jpg?width=465&dpr=1&s=none&crop=none,,"The Shengli opencast coal mine in Xilin Hot, Inner Mongolia. China's five north-western provinces aim to increase coal production by 620m tonnes by 2015. Photograph: Lu Guang/Greenpeace",
guardian_8c4e336da4,The Guardian,2013,"""carbon budget""",China and Australia top list of 'carbon bomb' projects,https://www.theguardian.com/environment/2013/jan/22/china-australia-carbon-bomb,2013-01-22,2021-08-25,2,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/pictures/2013/1/22/1358855083968/Carbon-bombs-map-001.jpg?width=445&dpr=1&s=none&crop=none,,Carbon bombs map Photograph: guardian.co.uk,
guardian_bcbc95637e,The Guardian,2013,"""global temperature""",Davos 2013: why food and resource security will be on the agenda,https://www.theguardian.com/sustainable-business/food-resource-security-agenda-davos,2013-01-22,2013-01-23,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/1/21/1358766538104/Pedestrian-walks-across-s-010.jpg?width=465&dpr=1&s=none&crop=none,,"Davos: amid the snowy scenes at this year's World Economic Forum, leaders will discuss whether the world is heading towards a climate cliff. Photograph: Reuters/Andy Mettler",
guardian_172ed231fd,The Guardian,2013,"""global temperature""",Leaders join to discuss climate change at Davos 2013,https://www.theguardian.com/sustainable-business/blog/leaders-discuss-climate-change-davos-2013,2013-01-24,2013-01-24,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/1/22/1358872164546/World-Bank-president-Jim--008.jpg?width=465&dpr=1&s=none&crop=none,,An interview with World Bank president Jim Kim (pictured above) will be live streamed on Saturday. He joins other leaders at Davos 2013 to discuss climate change. Photograph: Enrique Castro-Mendivil/Reuters,
guardian_2e99cf2aa2,The Guardian,2013,"""global temperature""","Heat from North American cities causing warmer winters, study finds",https://www.theguardian.com/science/2013/jan/27/scienceofclimatechange-climate-change,2013-01-27,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2011/11/10/1320936316763/The-New-York-skyline-007.jpg?width=465&dpr=1&s=none&crop=none,,All those buildings and all those people in New York are generating heat thousands of miles away. Photograph: Matthew Lloyd/Getty Images,
guardian_d83613d340,The Guardian,2013,"""global temperature""",Tigers under threat from disappearing mangrove forest,https://www.theguardian.com/environment/2013/jan/29/sunderbans-disappearing-mangrove-india-bangladesh,2013-01-29,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/1/29/1359462743441/Tiger-in-Sunderban-mangro-009.jpg?width=465&dpr=1&s=none&crop=none,,"A tiger roams within the Sunderban, some 140 km south of Calcutta. Photograph: EPA/Piyal Adhikary Photograph: Piyal Adhikary/EPA",
guardian_dad3b2d51e,The Guardian,2013,"""sea level rise""",Sea change: the Bay of Bengal's vanishing islands,https://www.theguardian.com/global-development/2013/jan/29/sea-change-bay-bengal-vanishing-islands,2013-01-29,2022-10-19,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/1/28/1359395724951/The-island-of-Kutubdia-in-010.jpg?width=465&dpr=1&s=none&crop=none,,"Disappearing world … a project for climate refugees near Cox's Bazar, as people have been forced from islands such as Kutubdia in the Bay of Bengal. Photograph: Salman Saeed",
guardian_dad3b2d51e,The Guardian,2013,"""sea level rise""",Sea change: the Bay of Bengal's vanishing islands,https://www.theguardian.com/global-development/2013/jan/29/sea-change-bay-bengal-vanishing-islands,2013-01-29,2022-10-19,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/1/29/1359470122309/Kutubdia-010.jpg?width=445&dpr=1&s=none&crop=none,,"Kutubdia's cyclone shelter, which doubles up as a school. Photograph: Salman Saeed",
guardian_dad3b2d51e,The Guardian,2013,"""sea level rise""",Sea change: the Bay of Bengal's vanishing islands,https://www.theguardian.com/global-development/2013/jan/29/sea-change-bay-bengal-vanishing-islands,2013-01-29,2022-10-19,3,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/1/29/1359470654087/Climate-refugees-from-Kut-010.jpg?width=445&dpr=1&s=none&crop=none,,A fishing village on Kutubdia island. Photograph: Salman Saeed,
guardian_7107564a4e,The Guardian,2013,"""global temperature""",Secret funding of climate sceptics is not restricted to the US,https://www.theguardian.com/environment/2013/feb/15/secret-funding-climate-sceptics-not-restricted-us,2013-02-15,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/2/15/1360946024385/Lord-Nigel-Lawson-at-the--008.jpg?width=465&dpr=1&s=none&crop=none,,"The main lobby group for suchsceptics in the UK is the Global Warming Policy Foundation, established by Lord Lawson. Photograph: Micha Theiner/Rex Features",
guardian_ad39d648be,The Guardian,2013,"""sea level rise""",Media campaign against windfarms funded by anonymous conservatives,https://www.theguardian.com/environment/2013/feb/15/media-campaign-windfarms-conservatives,2013-02-15,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/2/15/1360929695600/Anti-wind-farm-lobby---ne-008.jpg?width=465&dpr=1&s=none&crop=none,,"The trusts, Donors Trust and Donors Capital Fund, served as the bankers of the conservative movement over the past decade, have funded a campaign against windfarms. Photograph: Alex Garcia/Getty Images",
guardian_a913e16574,The Guardian,2013,"""global temperature""","1.5C rise in temperature enough to start permafrost melt, scientists warn",https://www.theguardian.com/environment/2013/feb/21/temperature-rise-permafrost-melt,2013-02-21,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/pictures/2013/2/21/1361466593873/Frost-crystals-at-the-ent-008.jpg?width=465&dpr=1&s=none&crop=none,,"Frost crystals at the entrance of Ledyanaya Lenskaya cave, Siberia. Photograph: Vladimir V Alexioglo",
guardian_81eb07a3c2,The Guardian,2013,"""global temperature""",Keystone XL decision will define Barack Obama's legacy on climate change,https://www.theguardian.com/environment/blog/2013/feb/22/keystone-xl-pipeline-barack-obama-oil-sands,2013-02-22,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/2/22/1361537055424/Barack-Obama--008.jpg?width=465&dpr=1&s=none&crop=none,,Barack Obama is being urged by green groups to throw out Keystone XL oil sands pipeline project. Photograph: Chip Somodevilla/Getty Images,
guardian_822dc3bb29,The Guardian,2013,"""carbon budget""",Ministers 'driving up bills by failing to commit to low-carbon energy',https://www.theguardian.com/environment/2013/feb/27/ministers-bills-low-carbon-energy,2013-02-27,2020-09-23,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2010/12/16/1292517744461/A-line-of-electricity-pyl-007.jpg?width=465&dpr=1&s=none&crop=none,,"Postponing a decision on whether to require electricity generation to be essentially emissions-free by 2030, ministers are undermining their own policies, advisers warn. Photograph: Oli Scarff/Getty Images",
guardian_69726b280f,The Guardian,2013,"""sea level rise""",IPCC urges Obama to raise awareness of science behind climate change,https://www.theguardian.com/environment/2013/feb/28/climate-change-barack-obama-ipcc-rajesh-pachauri,2013-02-28,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/2/28/1362059580598/IPCC-chairman-Rajendra-Ku-008.jpg?width=465&dpr=1&s=none&crop=none,,"Chairman of the Intergovernmental Panel on Climate Change (IPCC), Rajendra Kumar Pachauri. Photograph: Martial Trezzini/EPA",
guardian_731a47649e,The Guardian,2013,"""carbon budget""",Senior Lib Dems to join cross-party rebellion on decarbonisation targets,https://www.theguardian.com/politics/2013/mar/03/liberal-democrats-rebellion-decarbonisation-targets-energy,2013-03-03,2018-02-14,1,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/3/3/1362320871672/Tim-Farron-010.jpg?width=465&dpr=1&s=none&crop=none,,"The president of the Liberal Democrats, Tim Farron, is among senior party members to join a cross-party rebellion to establish decarbonisation targets. Photograph: Martin Argles for the Guardian",
guardian_04ee4f4d21,The Guardian,2013,IPCC,Met rejects 'blunder' claims over Nicola Edgington background checks,https://www.theguardian.com/uk/2013/mar/05/met-rejects-blunder-nicola-edgington,2013-03-05,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/5/1362498020370/Nicola-Edgington-010.jpg?width=465&dpr=1&s=none&crop=none,,"Nicola Edgington, who was jailed for the murder of Sally Hodkin and attempted murder of Kerry Clark following the attacks in October 2011. Photograph: EPA/Met police",
guardian_a09684d4be,The Guardian,2013,IPCC,Ex-City of London police officer arrested over alleged leak to journalists,https://www.theguardian.com/uk/2013/mar/05/ex-city-of-london-police-officer-arrested,2013-03-05,2016-08-11,1,https://i.guim.co.uk/img/static/sys-images/Media/Pix/pictures/2013/3/5/1362500425873/A-police-car-drives-past--008.jpg?width=465&dpr=1&s=none&crop=none,,A former City of London police officer has been arrested by IPCC investigators over alleged leaking to journalists. Photograph: John D Mchugh/AFP/Getty Images,
guardian_03091738ef,The Guardian,2013,IPCC,India's villagers reap visible benefits from solar electricity scheme,https://www.theguardian.com/global-development/poverty-matters/2013/mar/06/india-solar-electricity,2013-03-06,2022-10-19,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/2/15/1360943751126/MDG--Energy-NGO-Teri-Indi-017.jpg?width=465&dpr=1&s=none&crop=none,,"More than 2,000 villages have been provided with 'charging stations', each offering 50 or so solar LED lanterns. Photograph: Ahona Datta Gupta",
guardian_1769c5ddf9,The Guardian,2013,IPCC,Today's media stories from the papers,https://www.theguardian.com/media/2013/mar/06/1,2013-03-06,2016-08-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/5/1362515035762/Labour-peer-Lord-Puttnam-010.jpg?width=445&dpr=1&s=none&crop=none,,Lord Puttnam's amendment to the defamation bill would establish a statutory recognition body and an arbiter for disputes. Photograph: Rex Features,
guardian_d889571f54,The Guardian,2013,"""global temperature""",Climate change poses a far greater threat to Scotland's future oil revenues,https://www.theguardian.com/politics/scottish-independence-blog/2013/mar/07/scotland-independence-oil-climate,2013-03-07,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Business/Pix/pictures/2013/1/9/1357730269982/A-North-Sea-oil-rig-008.jpg?width=465&dpr=1&s=none&crop=none,,North Sea oil is again becoming a major battle ground for supporters of Scottish independence Photograph: Ron Scott / Alamy/Alamy,
guardian_e87d5bbb82,The Guardian,2013,"""carbon budget""",Death of Hugo Chávez gives Venezuela a choice on climate change,https://www.theguardian.com/environment/blog/2013/mar/07/death-hugo-chavez-venezuela-climate-change,2013-03-07,2021-08-27,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/3/7/1362678232828/Oil-Production-in-Venezue-010.jpg?width=465&dpr=1&s=none&crop=none,,"With the largest known oil reserves, Venezuela’s position on climate change is pivotal. Photograph: Miguel Gutierrez/EPA",
guardian_cba14455ef,The Guardian,2013,IPCC,South Wales police under investigation over handling of crimes against women,https://www.theguardian.com/cardiff/2013/mar/10/south-wales-police-under-investigation,2013-03-10,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/10/1362937081525/Domestic-abuse-victim-008.jpg?width=465&dpr=1&s=none&crop=none,,A woman who alleges to be a victim of domestic abuse says her husband who serves in the South Wales force was tipped off by colleagues that she had reported him. Photograph: Dimitris Legakis/Athena Pictures,
guardian_f6646491d3,The Guardian,2013,"""carbon budget""","Lib Dem spring conference, with Nick Clegg's speech: Politics live blog",https://www.theguardian.com/politics/blog/2013/mar/10/lib-dem-spring-conference-clegg-speech,2013-03-10,2017-06-09,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/10/1362913977215/e4cef5fb-c836-4e00-b2f2-9f34ed10bb12-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,,Paddy Ashdown prepares for a media interview during the Liberal Democrat's Spring Conference at the Hilton Brighton Metropole. Photograph: Gareth Fuller/PA Photograph: Gareth Fuller/PA,
guardian_b6f03360a1,The Guardian,2013,"""1.5C""",Cheltenham Festival will be coldest ever but racing will go ahead,https://www.theguardian.com/sport/2013/mar/11/cheltenham-festival-coldest-ever-racing,2013-03-11,2018-02-21,1,https://i.guim.co.uk/img/static/sys-images/Sport/Pix/pictures/2013/3/11/1363030870970/Cheltenham-Gallops-008.jpg?width=465&dpr=1&s=none&crop=none,,Cheltenham Festival's Old Course and New Course are swathed in black plastic covers to make sure racing can go ahead. Photograph: Alan Crowhurst/Getty Images,
guardian_225f6ac21a,The Guardian,2013,IPCC,Rape investigations 'undermined by belief that false accusations are rife',https://www.theguardian.com/society/2013/mar/13/rape-investigations-belief-false-accusations,2013-03-13,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/12/1363118172328/Keir-Starmer-010.jpg?width=465&dpr=1&s=none&crop=none,,"Keir Starmer QC, the director of public prosecutions, said police should not adopt an 'over-cautious approach' because of fears of false accusations. Photograph: Chris Helgren/Reuters",
guardian_70a850870c,The Guardian,2013,IPCC,Police blogger quits as officers come under pressure over unofficial tweets,https://www.theguardian.com/uk/2013/mar/13/police-blogger-quits-pressure-unofficial,2013-03-13,2017-09-20,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/13/1363184146254/Laptop-Cop-009.jpg?width=465&dpr=1&s=none&crop=none,,"Laptop Cop, another police blogger, reacts to the news that Inspector Gadget has quit",
guardian_7fa3abf999,The Guardian,2013,IPCC,Body of man crushed by cement mixer to be exhumed by detectives,https://www.theguardian.com/uk/2013/mar/14/body-cement-mixer-exhumed-detectives,2013-03-14,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/14/1363277857373/Lee-Balkwells-parents-009.jpg?width=465&dpr=1&s=none&crop=none,,"Lee Balkwell's parents, Les and Jackie, who have kept up pressure on police since their son's death. Photograph: John Mclellan",
guardian_58ce37b284,The Guardian,2013,IPCC,Police community support officer guilty of sex charges,https://www.theguardian.com/uk/2013/mar/19/police-community-support-officer-guilty,2013-03-19,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pixies/2013/3/19/1363727240365/Peter-Bunyan-008.jpg?width=465&dpr=1&s=none&crop=none,,"Peter Bunyan, a Devon and Cornwall police community support officer, has been jailed for seven years. Photograph: Ben Birchall/PA",
guardian_0b82a513dc,The Guardian,2013,IPCC,Operation Elveden expansion to include unpaid leakers provokes alarm,https://www.theguardian.com/uk/2013/mar/21/operation-elveden-expansion-unpaid-leaks,2013-03-21,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/21/1363896657551/New-Scotland-Yard-headqua-010.jpg?width=465&dpr=1&s=none&crop=none,,The Metropolitan police have received a formal complaint about the conduct of officers from Elveden during the arrest of two public officials. Photograph: Facundo Arrizabalaga/EPA,
guardian_52e7818237,The Guardian,2013,"""sea level rise""",Nations urged to combine environmental and development goals,https://www.theguardian.com/environment/2013/mar/21/nations-urged-combine-environmental-development-goals,2013-03-21,2022-10-19,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2011/8/30/1314700005237/damian-blog--pollution-in-007.jpg?width=465&dpr=1&s=none&crop=none,,"'Humans are transforming the planet in ways that could undermine any development gains,' the paper warns. Photograph: AFP/Getty Images",
guardian_961f8bd407,The Guardian,2013,IPCC,Why geoengineering has immediate appeal to China,https://www.theguardian.com/environment/2013/mar/22/geoengineering-china-climate-change,2013-03-22,2021-08-27,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2010/11/10/1289389321529/Geoengineering-or-climate-006.jpg?width=465&dpr=1&s=none&crop=none,,One of the geoengineering solutions to climate change: marine cloud whitening (spraying seawater droplets into marine clouds to make them reflect more sunlight). Photograph: Nasa,
guardian_cca9479099,The Guardian,2013,IPCC,Plebgate affair: Police Federation staff quizzed over Andrew Mitchell remarks,https://www.theguardian.com/politics/2013/mar/24/plebgate-police-federation-andrew-mitchell,2013-03-24,2017-12-01,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/24/1364138668868/Andrew-Mitchell-008.jpg?width=465&dpr=1&s=none&crop=none,,Plebgate affair: Andrew Mitchell denies using the word pleb but admits he swore in the presence of Downing Street police officers. Photograph: Reuters,
guardian_b1dbc455d5,The Guardian,2013,IPCC,IPCC report on Mark Duggan shooting to be completed next month,https://www.theguardian.com/uk/2013/mar/25/ipcc-report-mark-duggan-shooting,2013-03-25,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/25/1364233149670/Mark-Duggan-009.jpg?width=465&dpr=1&s=none&crop=none,,"Mark Duggan, who was shot dead by police in north London in August 2011. Photograph: Rex Features",
guardian_5d5062822f,The Guardian,2013,"""net zero""","Disney, Microsoft and Shell opt for self-imposed carbon emissions taxes",https://www.theguardian.com/sustainable-business/carbon-emissions-tax-microsoft-disney-shell,2013-03-26,2013-04-03,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/26/1364317617106/FRANCE-DISNEYLAND-TOURISM-011.jpg?width=465&dpr=1&s=none&crop=none,,Is carbon tax a Mickey Mouse gesture against the millions of miles that park visitors travel by plane to reach Disneyland? Photograph: Thomas Samson/AFP/Getty Images,
guardian_53b0a92caa,The Guardian,2013,IPCC,Police officers arrested on suspicion of perjury after 2008 death in custody,https://www.theguardian.com/uk/2013/mar/27/police-arrested-custody-sean-rigg,2013-03-27,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/27/1364413302167/Sean-Rigg-009.jpg?width=465&dpr=1&s=none&crop=none,,"Sean Rigg, who died in police custody at Brixton police station in south London. Photograph: Hickman & Rose Solicitors/PA",
guardian_55b032a9d8,The Guardian,2013,"""global temperature""",Global warming predictions prove accurate,https://www.theguardian.com/environment/2013/mar/27/climate-change-model-global-warming,2013-03-27,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/3/27/1364402999247/Global-warming-prediction-009.jpg?width=465&dpr=1&s=none&crop=none,,Predictions of rising temperatures due to human-induced climate change have proved accurate. Photograph: Graham Turner for the Guardian,
guardian_55b032a9d8,The Guardian,2013,"""global temperature""",Global warming predictions prove accurate,https://www.theguardian.com/environment/2013/mar/27/climate-change-model-global-warming,2013-03-27,2021-08-25,2,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2013/3/27/1364398212810/-Climate-forecast-and-obs-001.jpg?width=445&dpr=1&s=none&crop=none,,The climate forecast published in 1999 is showed by the dashed black line. Actual temperatures are shown by the red line (as a 10-year mean) and yellow diamonds (for individual years). The graph shows that temperatures rose somewhat faster than predicted in the early 2000s before returning to the forecasted trend in the last few years. Photograph: Nature Geoscience,
guardian_0c64d25f0d,The Guardian,2013,IPCC,Watchdog rejects police report on officers' 'racist attack' on firefighter,https://www.theguardian.com/uk/2013/mar/28/watchdog-rejects-police-racist-firefighter-claims,2013-03-28,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/28/1364473224484/Edric-Kennedy-Macfoy-010.jpg?width=465&dpr=1&s=none&crop=none,,Edric Kennedy-Macfoy has accused police of behaving like 'wild animals'. Photograph: Casey Moore for the Guardian,
guardian_2ff6d5d25d,The Guardian,2013,"""sea level rise""",Americans believe in climate change risks but won't pay to fix them – survey,https://www.theguardian.com/environment/2013/mar/28/americans-climate-change-risk-cost,2013-03-28,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/28/1364495393596/us-coast-climate-change-008.jpg?width=465&dpr=1&s=none&crop=none,,Brian Hajeski surveys the debris of a home that washed in coastal New Jersey the morning after superstorm Sandy rolled through. Photograph: Julio Cortez/AP,
guardian_8b5c1a2ce2,The Guardian,2013,IPCC,Norman Bettison 'has case to answer' over Hillsborough report response,https://www.theguardian.com/uk/2013/mar/28/norman-bettison-hillsborough-report-ipcc,2013-03-28,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/3/28/1364464666805/Norman-Bettison-010.jpg?width=465&dpr=1&s=none&crop=none,,"Sir Norman Bettison, who left the police in the aftermath of the damning Hillsborough report last year, cannot therefore be disciplined or dismissed. Photograph: Anna Gowthorpe/PA",
guardian_d000baf775,The Guardian,2013,IPCC,'Plebgate' file passed to prosecutors contains no evidence that police lied,https://www.theguardian.com/politics/2013/mar/28/lebgate-file-contains-no-evidence-that-police-lied,2013-03-28,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/3/28/1364501313101/Andrew-Mitchell-008.jpg?width=465&dpr=1&s=none&crop=none,,Former chief whip Andrew Mitchell. Scotland Yard has passed a file of evidence linked to the 'plebgate' scandal to the Crown Prosecution Service. Photograph: Nick Ansell/PA,
