article_id,newspaper,year_window,search_term,title,article_url,section,published_date,updated_date,image_count
f4a1ebdb-84c3-5adb-ba4e-f22cf492cff6,The New York Times,2021,"""global temperature""",A Last Chance to Avert Climate Disaster?,https://www.nytimes.com/2021/11/03/podcasts/the-daily/cop-26-glasgow-climate-change.html,Podcasts,2021-11-03,,2
6c05f1ea-e200-5021-8063-ab0495de9949,The New York Times,2021,"""global temperature""",Over 40 Countries Pledge at U.N. Climate Summit to End Use of Coal Power,https://www.nytimes.com/2021/11/04/climate/cop26-coal-climate.html,Climate,2021-11-04,,2
76fbc4c7-319b-5b8a-90bc-b3af979332b6,The New York Times,2021,"""global temperature""",Resources for Teaching About Climate Change With The New York Times,https://www.nytimes.com/2021/11/04/learning/lesson-plans/resources-for-teaching-about-climate-change-with-the-new-york-times.html,The Learning Network,2021-11-04,,2
a4a46304-7a0e-5af4-95ee-7ddcb9e752ba,The New York Times,2021,"""global temperature""",Greta Thunberg Says Climate Talks Are Becoming a ‘Greenwash Campaign’,https://www.nytimes.com/2021/11/04/climate/greta-thunberg-cop26.html,Climate,2021-11-04,,2
a54d76ec-2566-548d-9b86-fac053726f29,The New York Times,2021,"""global temperature""","3,000 Miles From Glasgow, a Town and Its Polar Bears Face the Future",https://www.nytimes.com/2021/11/04/opinion/arctic-climate-change-canada.html,Opinion,2021-11-04,,2
2830c68d-accf-5479-8fa7-bfb462b83509,The New York Times,2021,"""global temperature""",The Bank of England adds green criteria to its corporate bond purchases.,https://www.nytimes.com/live/2021/11/05/business/jobs-report-stock-market-news/the-bank-of-england-adds-green-criteria-to-its-corporate-bond-purchases,Business,2021-11-05,,2
ee9f4c6e-899c-5c01-ad3c-cea3d3575cf1,The New York Times,2021,"""global temperature""",Greta Thunberg assails world leaders for ‘profiting from this destructive system.’,https://www.nytimes.com/2021/11/05/world/europe/cop26-greta-thunberg.html,World,2021-11-05,,2
db06e4b5-820c-5b6c-a52e-eb46c4e0121c,The New York Times,2021,"""global temperature""",This Is What Africa Needs Right Now,https://www.nytimes.com/2021/11/06/opinion/africa-cop26-climate.html,Opinion,2021-11-06,,2
7663c7cd-f3d2-59ed-9b03-1c1bdd82ca5d,The New York Times,2021,"""net zero""",More Than 40 Nations Pledge to Cut Emissions From Their Health Industries,https://www.nytimes.com/2021/11/08/climate/emissions-climate-change.html,Climate,2021-11-08,,2
a6ce8985-9ba1-5024-b54d-3191f87974f5,The New York Times,2021,"""net zero""",Your Tuesday Briefing,https://www.nytimes.com/2021/11/08/briefing/us-borders-reopen-travel-cop-26.html,Briefing,2021-11-08,,2
25f74f4d-0a9b-5fc1-aeb7-9461a8e1dc30,The New York Times,2021,"""net zero""","The Climate Fight Isn’t About Morality. It’s About Cold, Hard Cash.",https://www.nytimes.com/2021/11/09/opinion/climate-emissions-developing-countries.html,Opinion,2021-11-09,,2
c3818eda-f4a3-5cc9-a7cd-2e2822f17082,The New York Times,2021,"""sea level rise""",The World Needs to Quit Oil and Gas. Africa Has an Idea: Rich Countries First.,https://www.nytimes.com/2021/11/09/climate/africa-fossil-fuel-gas-cop26.html,Climate,2021-11-09,,2
35720206-ec33-541a-8b91-521ee768ca28,The New York Times,2021,"""global temperature""",China and the U.S. say they’ll do more to cut emissions this decade.,https://www.nytimes.com/live/2021/11/10/world/cop26-glasgow-climate-summit/china-us-cop26-climate-change,World,2021-11-10,,2
3e1a4946-313d-53bd-9325-482c6727edc0,The New York Times,2021,"""global temperature""",We’re Covering the Final Days of COP26 in Real Time,https://www.nytimes.com/2021/11/10/climate/cop26-nyt-climate-newsletter.html,Climate,2021-11-10,,2
6cde2833-a9dc-5952-887e-4c62d67744d3,The New York Times,2021,"""net zero""","China, Electric Vehicles and More at the DealBook Online Summit",https://www.nytimes.com/2021/11/10/business/dealbook/dealbook-summit-blinken-barra-dax-shepard.html,Business,2021-11-10,,2
ba62728a-f6b5-5116-bca9-1a8187b9003e,The New York Times,2021,"""global temperature""",The working draft calls for a faster end to coal and tells countries to stop subsidizing oil and gas.,https://www.nytimes.com/live/2021/11/10/world/cop26-glasgow-climate-summit/a-draft-points-the-way-to-a-possible-agreement-in-glasgow,World,2021-11-10,,2
fc9b752f-3630-5297-b8c3-7aca86067482,The New York Times,2021,"""global temperature""",Times reporters respond to reader questions on the climate talks.,https://www.nytimes.com/live/2021/11/10/world/cop26-glasgow-climate-summit/times-reporters-respond-to-reader-questions-on-the-climate-talks,World,2021-11-10,,2
09763960-9a4a-507e-8146-e75857a5f65c,The New York Times,2021,"""net zero""","China and U.S., at Odds on Many Issues, Agree on a Surprise Climate Deal",https://www.nytimes.com/2021/11/10/climate/china-us-climate-deal-kerry-xie.html,Climate,2021-11-11,,2
691116e2-bb05-5123-b36b-499f11b63bfe,The New York Times,2021,"""net zero""",Here’s How Mexico Can Clean Up Its Dirty Energy Industry,https://www.nytimes.com/2021/11/11/opinion/mexico-energy-environment-lopez-obrador.html,Opinion,2021-11-11,,2
b493f86a-6a63-589d-a91b-0993c5055a91,The New York Times,2021,"""global temperature""",Your Thursday Briefing,https://www.nytimes.com/2021/11/10/briefing/europe-border-cop26.html,Briefing,2021-11-11,,2
02d0ad19-aa22-5c56-8fe4-e1ed11da7ccb,The New York Times,2021,"""net zero""",Here’s what the climate talks have achieved.,https://www.nytimes.com/live/2021/11/12/climate/cop26-glasgow-climate-summit/here-is-what-the-climate-talks-have-already-achieved,Climate,2021-11-12,,2
74b6089e-8303-52df-a762-7314ca79beb6,The New York Times,2021,"""net zero""",See’s Turns 100. Plus Other Quintessentially California Foods.,https://www.nytimes.com/2021/11/12/us/sees-candies-california-foods.html,U.S.,2021-11-12,,2
ab070e5b-55de-5476-88a6-84ca5d5759c9,The New York Times,2021,"""global temperature""","Glasgow Climate Talks Are Down to the Wire on Money, Ambition and Fossil Fuels",https://www.nytimes.com/2021/11/12/climate/glasgow-climate-cop26.html,Climate,2021-11-12,,2
b812b9b0-24b5-5e27-83fd-f45f2b1096cd,The New York Times,2021,"""net zero""",Who Has The Most Historical Responsibility for Climate Change?,https://www.nytimes.com/interactive/2021/11/12/climate/cop26-emissions-compensation.html,Climate,2021-11-12,,2
c5d951f9-bcdd-5aac-8bd3-8715b9848983,The New York Times,2021,"""global temperature""",What It’s Like Covering the Most Anticipated Climate Conference in Years,https://www.nytimes.com/2021/11/12/insider/covering-global-climate-conference.html,Times Insider,2021-11-12,,2
3d30e09f-1c9b-517a-a9e3-bb5f98c13eb4,The New York Times,2021,"""global temperature""","Inside the summit hall, delegates from developing nations want tougher action.",https://www.nytimes.com/live/2021/11/13/climate/cop26-glasgow-climate-summit/inside-the-summit-hall-delegates-from-developing-nations-want-tougher-action,Climate,2021-11-13,,2
608107e3-53a2-5303-8d8e-a2afe5b85bfc,The New York Times,2021,"""global temperature""","In Glasgow, a climate agreement seems within reach.",https://www.nytimes.com/2021/11/13/climate/cop26-glasgow-climate-summit.html,Climate,2021-11-13,,2
6dcf36aa-6e9f-5925-b592-35fd9a2f9ea8,The New York Times,2021,"""global temperature""",The agreement establishes a clear consensus that all nations need to do much more.,https://www.nytimes.com/live/2021/11/13/climate/cop26-glasgow-climate-summit/cop26-glasgow-climate-deal,Climate,2021-11-13,,2
92b723ab-c435-5bce-a4ec-6bf328d20341,The New York Times,2021,"""net zero""","Negotiators Strike a Climate Deal, but World Remains Far From Limiting Warming",https://www.nytimes.com/2021/11/13/climate/cop26-glasgow-climate-agreement.html,Climate,2021-11-13,,2
dff6068e-1644-51ab-9a18-3f1998feb5ce,The New York Times,2021,"""net zero""",6 takeaways from the U.N. climate conference.,https://www.nytimes.com/2021/11/13/climate/cop26-climate-summit-takeaways.html,Climate,2021-11-13,,2
c7135044-b140-5f9a-85a0-392dc495eb48,The New York Times,2021,"""sea level rise""",Climate Promises Made in Glasgow Now Rest With a Handful of Powerful Leaders,https://www.nytimes.com/2021/11/14/climate/glasgow-cop26-leadership.html,Climate,2021-11-14,,2
d65f29a8-9dab-5f3d-9664-fab20cde247d,The New York Times,2021,"""net zero""",Can Hydrogen Save Aviation’s Fuel Challenges? It’s Got a Way to Go.,https://www.nytimes.com/2021/11/15/business/airplanes-hydrogen-fuel-travel.html,Business,2021-11-15,,2
a1c12633-96d5-5f6d-8c13-5cdbc108116a,The New York Times,2021,"""global temperature""","Energy-Efficient Isn’t Enough, So Homes Go ‘Net Zero’",https://www.nytimes.com/2021/11/16/business/net-zero-homes.html,Business,2021-11-16,,2
38925295-ee95-58e6-8894-b6835aa29b5d,The New York Times,2021,"""net zero""",Travel Industry Takes Crucial First Step Toward Combating Climate Change,https://www.nytimes.com/2021/11/17/travel/travel-climate-change.html,Travel,2021-11-17,,2
3fb14b74-46ff-5e85-bcee-9f9a8c9c81e7,The New York Times,2021,"""global temperature""",N.H.L. Partnership With Chemical Company Leaves Environmental Watchdogs Cold,https://www.nytimes.com/2021/11/17/sports/nhl-chemours-ammonia-ice.html,Sports,2021-11-17,,2
4b4c4686-baf9-5471-8325-bb32b5d8cbd5,The New York Times,2021,"""net zero""",What Was Fashion Doing at COP26?,https://www.nytimes.com/2021/11/17/style/cop26-fashion-sustainability.html,Style,2021-11-17,,2
62ea3305-3f8a-5b86-8974-bf9857528c6c,The New York Times,2021,"""net zero""",A Times Investigation Into Amazon Deforestation,https://www.nytimes.com/2021/11/17/climate/climate-newsletter-deforestation.html,Climate,2021-11-17,,2
709f7a85-1bf9-592f-9131-b4198fa5a504,The New York Times,2021,"""global temperature""",Biden Highlights Electric Vehicles While Asking for Inquiry Into High Gas Prices,https://www.nytimes.com/2021/11/17/business/biden-gas-prices.html,Business,2021-11-17,,2
151f2c3c-b73d-5110-977a-fd1546179129,The New York Times,2021,"""net zero""",China’s Influence Looms Over Blinken’s Africa Visit,https://www.nytimes.com/2021/11/19/world/asia/blinken-africa-china-invest.html,World,2021-11-19,,2
4b78c9c1-c2f0-5df1-b24b-0629c7f024ac,The New York Times,2021,"""net zero""",Large Insurers Are Hatching a Plan to Take Down Coal,https://www.nytimes.com/2021/11/23/business/dealbook/insurance-companies-coal.html,Business,2021-11-23,,2
5955f409-b954-5a73-ae48-7234f3c30aaf,The New York Times,2021,"""sea level rise""",How We Calculated Where to Live,https://www.nytimes.com/interactive/2021/11/23/opinion/sunday/usa-best-places-quiz-methodology.html,Opinion,2021-11-23,,2
88bbde5c-f291-55da-837a-965678e5a694,The New York Times,2021,"""carbon budget""",The Sustainable Industrial Revolution Is Just Getting Started,https://www.nytimes.com/2021/11/23/business/dealbook/sustainable-industry-climate.html,Business,2021-11-23,,2
9e142a4d-b177-5f5c-8abc-5eda75151516,The New York Times,2021,"""net zero""",Bankers Took Over the Climate Change Summit. That’s Bad For Democracy.,https://www.nytimes.com/2021/11/25/opinion/cop26-gfanz-climate-change.html,Opinion,2021-11-25,,2
a05092a3-e5da-5d25-86a0-33710df8f833,The New York Times,2021,"""net zero""",Europe Revisits Nuclear Power as Climate Deadlines Loom,https://www.nytimes.com/2021/11/29/business/nuclear-power-europe-climate.html,Business,2021-11-29,,2
5aed3ce9-53bb-59b0-a7bb-9b89486e0a65,The New York Times,2021,"""sea level rise""",What Does It Mean to Save a Neighborhood?,https://www.nytimes.com/2021/12/02/us/hurricane-sandy-lower-manhattan-nyc.html,U.S.,2021-12-02,,2
8cfe6416-8855-5397-97c0-2b50d5c1f6c9,The New York Times,2021,"""net zero""",Hundreds of Companies Promised to Help Save Forests. Did They?,https://www.nytimes.com/2021/12/02/climate/companies-net-zero-deforestation.html,Climate,2021-12-02,,2
9ba6631e-6f54-5e1d-86fd-5bbfc41eb7d0,The New York Times,2021,"""net zero""",Britain Turns to Bankers to Blaze a Green Trail,https://www.nytimes.com/2021/12/02/business/natwest-britain-climate-bankers.html,Business,2021-12-02,,2
6ba15672-d175-58ab-b740-ab9cd1699ae7,The New York Times,2021,"""net zero""",Exxon Mobil aims for net-zero emissions from its operations in the Permian Basin by 2030.,https://www.nytimes.com/2021/12/06/business/exxon-permian-basin-emissions.html,Business,2021-12-06,,2
320ea9d0-c9c3-5c4d-add6-80e279b52cdc,The New York Times,2021,"""net zero""",The S.E.C. Turns Up the Heat on Trump’s SPAC Deal,https://www.nytimes.com/2021/12/07/business/dealbook/trump-media-spac.html,Business,2021-12-07,,2
3465f3e3-edf9-5b8e-bd10-56980fc303a3,The New York Times,2021,"""net zero""",Lesson of the Day: Are We Making Progress as a Planet? Teaching With The Times’s ‘Hindsight’ Series,https://www.nytimes.com/2021/12/08/learning/lesson-plans/lesson-of-the-day-are-we-making-progress-as-a-planet-teaching-with-the-timess-hindsight-series.html,The Learning Network,2021-12-08,,2
6a66394c-6155-5d68-8117-c6693c298d1d,The New York Times,2021,"""net zero""",The Climate Bill Includes Billions in Funding. Will It Be Spent Fairly?,https://www.nytimes.com/2021/12/08/climate/climate-justice-nyt-newsletter.html,Climate,2021-12-08,,2
97739f9a-4dda-525e-917b-740fea33435f,The New York Times,2021,"""net zero""",The U.S. and China Should Compete on This,https://www.nytimes.com/2021/12/08/opinion/us-china-competition-climate-progress.html,Opinion,2021-12-08,,2
f38192d0-c5f0-5d43-8cdd-455ef0d9cca6,The New York Times,2021,"""sea level rise""","Manatees, Facing a Crisis, Will Get a Bit of Help: Extra Feeding",https://www.nytimes.com/2021/12/07/climate/manatees-florida-feeding.html,Climate,2021-12-08,,2
54c42468-b8ec-5aac-9218-c779dac72b40,The New York Times,2021,"""net zero""",A P. R. Giant Is Caught Between Climate Pledges and Fossil Fuel Clients,https://www.nytimes.com/2021/12/10/business/media/a-p-r-giant-is-caught-between-climate-pledges-and-fossil-fuel-clients.html,Business,2021-12-10,,2
d07cbce6-96ec-565a-bdce-4d08dee9f79b,The New York Times,2021,"""net zero""","Cambo, an oil project in Britain that energized protesters, is shelved.",https://www.nytimes.com/2021/12/10/business/economy/cambo-oilfield-project.html,Business,2021-12-10,,2
34d45c6a-73d3-5749-a263-05268bd24fd0,The New York Times,2021,"""sea level rise""","Rising From the Antarctic, a Climate Alarm",https://www.nytimes.com/interactive/2021/12/13/climate/antarctic-climate-change.html,Climate,2021-12-13,,2
520f4cad-a2bc-50fe-b8ee-51cb8e9e0e47,The New York Times,2021,"""net zero""","Fires, Landslides, Lack of Snow: The Ski Industry Girds for Battle",https://www.nytimes.com/2021/12/14/travel/global-warming-ski-resort.html,Travel,2021-12-14,,2
c2d4e41e-4f9b-5ccf-ae32-639982601ef1,The New York Times,2021,"""sea level rise""",Your Wednesday Briefing: Pfizer’s Covid Pill,https://www.nytimes.com/2021/12/14/briefing/pfizer-pill-beijing-influencers-boris-johnson.html,Briefing,2021-12-14,,2
fcaf7b86-370a-501a-9623-f41c531c2475,The New York Times,2021,"""sea level rise""",A Portrait of Abortion,https://www.nytimes.com/2021/12/14/briefing/abortion-supreme-court-roe-v-wade.html,Briefing,2021-12-14,,2
8adbb798-0d3d-562d-928d-bdc9fcece826,The New York Times,2021,"""sea level rise""",See How the Antarctic Is Signaling Major Climate Disruption,https://www.nytimes.com/2021/12/15/climate/nyt-climate-newsletter-antarctic.html,Climate,2021-12-15,,2
dc533e31-5fe6-5a87-ab39-53e133f8651a,The New York Times,2021,"""net zero""",Using a City’s Excess Heat to Reduce Emissions,https://www.nytimes.com/2021/12/22/world/heat-carbon-emissions-cities.html,World,2021-12-22,,2
458942e3-4332-523a-a75b-bede6cc89f0d,The New York Times,2021,"""sea level rise""",A One-Bedroom in Brooklyn or a Two-Bedroom in New Jersey? These First-Time Buyers Weighed the Options.,https://www.nytimes.com/interactive/2021/12/23/realestate/23hunt-tarbert.html,Real Estate,2021-12-23,,2
be0c6361-371b-5da3-9cc9-ef76e83fa8e0,The New York Times,2021,"""climate change""","Even in Retirement, Desmond Tutu Remained South Africa’s Moral Compass",https://www.nytimes.com/2021/12/26/world/africa/desmond-tutu-south-africa.html,World,2021-12-26,,2
4544656d-e4d5-5cf7-83c1-7ce7dbfb6301,The New York Times,2021,"""climate change""",Helping to Reveal a Still-Shuttered World,https://www.nytimes.com/2021/12/27/travel/world-through-a-lens.html,Travel,2021-12-27,,2
a71ab42e-ec42-5f5c-816c-f27c2819a820,The New York Times,2021,"""climate change""",Your Tuesday Briefing: Israel Collects Data on Fourth Dose,https://www.nytimes.com/2021/12/27/briefing/israel-booster-premier-league-typhoon-rai.html,Briefing,2021-12-27,,2
b0ede483-a6f0-50fd-ad0a-5df9eb20a22c,The New York Times,2021,"""climate change""","‘Help Us’: After Typhoon Rai, Miles of Destruction and the Smell of Death",https://www.nytimes.com/2021/12/27/world/asia/philippines-super-typhoon-rai.html,World,2021-12-27,,2
f3171d3c-a799-592f-86de-f1d521a947cc,The New York Times,2021,"""climate change""","As Miners Chase Clean-Energy Minerals, Tribes Fear a Repeat of the Past",https://www.nytimes.com/2021/12/27/us/mining-clean-energy-antimony-tribes.html,U.S.,2021-12-27,,2
32ba216e-be77-5c21-b429-8b0da9d241c9,The New York Times,2021,"""climate change""","Record Floods Stun Brazil’s Northeast, Killing at Least 20",https://www.nytimes.com/2021/12/28/world/americas/brazil-floods-climate-change.html,World,2021-12-28,,2
